ISOTime,FLOW,SAL,TEMP,TRACE_1,AGE,SS1,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN
07/10/2017 00:00:00,91.6204,0.1929,17.7708,0.0000,0.0000,26.6243,275.0519,35.5872,1.4761,6.3973,0.3038,0.1104,402.6028,409.3534,36.1822,36.1822,1.4675,1.8344,77.3865
08/10/2017 00:00:00,89.6759,0.1937,17.6281,0.0000,0.0000,27.2992,274.6952,35.5872,1.4789,6.2444,0.4327,0.1069,399.0354,406.9123,36.0634,36.0634,1.4728,1.8410,80.2271
09/10/2017 00:00:00,87.1991,0.1946,17.4854,0.0000,0.0000,27.9740,274.3385,35.5872,1.4818,6.0915,0.5616,0.1035,395.4680,404.4711,35.9446,35.9446,1.4781,1.8476,83.0677
10/10/2017 00:00:00,92.7431,0.1954,17.3427,0.0000,0.0000,28.6489,273.9818,35.5872,1.4846,5.9386,0.6905,0.1001,391.9005,402.0299,35.8258,35.8258,1.4834,1.8542,85.9082
11/10/2017 00:00:00,97.3148,0.1962,17.2000,0.0000,0.0000,29.3237,273.6252,35.5872,1.4874,5.7857,0.8194,0.0966,388.3331,399.5888,35.7070,35.7070,1.4887,1.8608,88.7488
12/10/2017 00:00:00,104.9769,0.1970,17.0573,0.0000,0.0000,29.9986,273.2685,35.5872,1.4903,5.6328,0.9482,0.0932,384.7657,397.1476,35.5882,35.5882,1.4939,1.8674,91.5894
13/10/2017 00:00:00,112.1991,0.1980,17.3395,0.0000,0.0000,29.9054,273.0190,35.5872,1.4931,5.5350,0.9288,0.0898,382.6259,394.7064,35.4694,35.4694,1.4992,1.8740,94.4299
14/10/2017 00:00:00,120.4861,0.1990,17.9068,0.0000,0.0000,29.2954,272.8417,35.5872,1.4960,5.4743,0.8099,0.0863,381.4440,392.2652,35.3506,35.3506,1.5045,1.8806,97.2705
15/10/2017 00:00:00,120.1736,0.2001,18.4742,0.0000,0.0000,28.6855,272.6644,35.5872,1.4988,5.4135,0.6909,0.0829,380.2620,389.8241,35.2318,35.2318,1.5098,1.8872,100.1111
16/10/2017 00:00:00,119.2361,0.2011,19.0415,0.0000,0.0000,28.0755,272.4871,35.5872,1.4921,5.3527,0.5720,0.0794,379.0800,387.3829,35.1130,35.1130,1.5151,1.8938,102.9516
17/10/2017 00:00:00,118.3102,0.2021,19.6089,0.0000,0.0000,27.4656,272.3097,35.5872,1.4786,5.2919,0.4530,0.0760,377.8980,384.9417,34.9942,34.9942,1.5203,1.9004,105.7922
18/10/2017 00:00:00,109.4676,0.2032,20.1762,0.0000,0.0000,26.8556,272.1324,35.5872,1.4652,5.2311,0.3340,0.0726,376.7161,382.5006,34.8754,34.8754,1.5256,1.9070,108.6328
19/10/2017 00:00:00,99.9306,0.2042,20.7436,0.0000,0.0000,26.2456,271.9551,35.5872,1.4517,5.1703,0.2151,0.0691,375.5341,380.0594,34.7566,34.7566,1.5309,1.9136,111.4733
20/10/2017 00:00:00,78.5764,0.2036,20.8422,0.0000,0.0000,26.1057,271.9490,35.5872,1.4382,4.9288,0.2147,0.0657,375.0000,377.6182,34.6378,34.6378,1.5362,1.9202,112.9103
21/10/2017 00:00:00,65.1042,0.2015,20.5542,0.0000,0.0000,26.3534,272.0840,35.5872,1.4247,4.5379,0.3123,0.0623,375.0000,375.1770,34.5190,34.5190,1.5414,1.9268,113.5527
22/10/2017 00:00:00,60.9722,0.1995,20.2663,0.0000,0.0000,26.6010,272.2190,35.5872,1.4112,4.1470,0.4098,0.0588,375.0000,372.7359,34.4002,34.4002,1.5467,1.9334,114.1952
23/10/2017 00:00:00,56.7361,0.1975,19.9783,0.0000,0.0000,26.8487,272.3540,35.5872,1.3978,3.7562,0.5074,0.0554,375.0000,370.2947,34.2814,34.2814,1.5520,1.9400,114.8376
24/10/2017 00:00:00,41.3194,0.1955,19.6904,0.0000,0.0000,27.0964,272.4890,35.5872,1.3843,3.3653,0.6049,0.0520,375.0000,367.8535,34.1626,34.1626,1.5573,1.9466,115.4801
25/10/2017 00:00:00,35.3356,0.1934,19.4024,0.0000,0.0000,27.3440,272.6239,35.5872,1.3708,2.9744,0.7025,0.0485,375.0000,365.4124,34.0438,34.0438,1.5626,1.9532,113.9405
26/10/2017 00:00:00,36.2037,0.1914,19.1145,0.0000,0.0000,27.5917,272.7589,35.5872,1.3573,2.5836,0.8000,0.0451,375.0000,362.9712,33.9250,33.9250,1.5678,1.9598,109.7353
27/10/2017 00:00:00,42.8009,0.1929,19.0000,0.0000,0.0000,27.9122,274.7238,35.5872,1.3438,2.2501,0.7748,0.0417,372.1299,360.5300,33.8062,33.8062,1.5731,1.9664,105.5301
28/10/2017 00:00:00,40.5093,0.1967,19.0000,0.0000,0.0000,28.2807,277.8925,35.5872,1.3304,1.9542,0.6688,0.0382,367.3688,358.0888,33.6874,33.6874,1.5784,1.9730,101.3249
29/10/2017 00:00:00,41.6435,0.2005,19.0000,0.0000,0.0000,28.6492,281.0612,35.5872,1.3169,1.6584,0.5628,0.0348,362.6076,355.6477,33.5686,33.5686,1.5837,1.9796,97.1196
30/10/2017 00:00:00,37.5347,0.2044,19.0000,0.0000,0.0000,29.0177,284.2299,35.5872,1.3034,1.3625,0.4569,0.0314,357.8465,353.2065,33.4498,33.4498,1.5890,1.9862,92.9144
31/10/2017 00:00:00,41.0764,0.2082,19.0000,0.0000,0.0000,29.3861,287.3986,35.5872,1.2899,1.0667,0.3509,0.0279,353.0853,350.7653,33.3310,33.3310,1.5942,1.9928,88.7092
01/11/2017 00:00:00,43.1944,0.2120,19.0000,0.0000,0.0000,29.7546,290.5673,35.5872,1.2764,0.7709,0.2449,0.0245,348.3242,348.3242,33.2122,33.2122,1.5995,1.9994,84.5039
02/11/2017 00:00:00,43.5764,0.2159,19.0000,0.0000,0.0000,30.1231,293.7360,35.5872,1.2630,0.4750,0.1390,0.0268,343.5630,358.5420,33.6259,33.6259,1.5958,1.9947,80.2987
03/11/2017 00:00:00,42.6042,0.2180,19.0000,0.0000,0.0000,30.3439,294.4096,35.5872,1.2495,0.3571,0.1411,0.0292,348.1134,368.7599,34.0395,34.0395,1.5921,1.9901,79.6637
04/11/2017 00:00:00,52.6505,0.2189,19.0000,0.0000,0.0000,30.4668,293.4273,35.5872,1.2360,0.3571,0.2149,0.0316,358.8273,378.9778,34.4531,34.4531,1.5884,1.9854,81.1101
05/11/2017 00:00:00,54.1204,0.2199,19.0000,0.0000,0.0000,30.5896,292.4450,35.5872,1.2225,0.3571,0.2886,0.0339,369.5413,389.1957,34.8668,34.8668,1.5846,1.9808,82.5565
06/11/2017 00:00:00,52.0255,0.2209,19.0000,0.0000,0.0000,30.7125,291.4627,35.5872,1.2090,0.3571,0.3623,0.0363,380.2553,399.4135,35.2804,35.2804,1.5809,1.9762,84.0030
07/11/2017 00:00:00,68.3681,0.2219,19.0000,0.0000,0.0000,30.8354,290.4805,35.5872,1.1956,0.3571,0.4361,0.0386,390.9693,409.6314,35.6940,35.6940,1.5772,1.9715,85.4494
08/11/2017 00:00:00,66.1458,0.2229,19.0000,0.0000,0.0000,30.9582,289.4982,35.5872,1.1821,0.3571,0.5098,0.0410,401.6833,419.8493,36.1076,36.1076,1.5735,1.9669,86.7140
09/11/2017 00:00:00,79.7106,0.2238,19.0000,0.0000,0.0000,31.0811,288.5159,35.5872,1.1686,0.3571,0.5835,0.0433,412.3973,430.0672,36.5213,36.5213,1.5698,1.9622,87.7532
10/11/2017 00:00:00,84.6296,0.2187,19.3617,0.0000,0.0000,31.7524,283.1482,35.5872,1.1551,0.5380,0.6012,0.0457,421.6895,440.2850,36.9349,36.9349,1.5661,1.9576,88.7924
11/11/2017 00:00:00,84.3403,0.2095,19.9629,0.0000,0.0000,32.7865,274.8816,35.5872,1.1416,0.8386,0.5818,0.0480,430.0399,450.5029,37.3485,37.3485,1.5623,1.9529,89.8316
12/11/2017 00:00:00,81.1806,0.2004,20.5641,0.0000,0.0000,33.8206,266.6151,35.5872,1.1282,1.1393,0.5625,0.0504,438.3903,460.7208,37.7622,37.7622,1.5586,1.9483,90.8709
13/11/2017 00:00:00,82.0370,0.1912,21.1654,0.0000,0.0000,34.8546,258.3485,35.5872,1.1147,1.4400,0.5431,0.0528,446.7407,470.9387,38.1758,38.1758,1.5549,1.9436,91.9101
14/11/2017 00:00:00,82.3264,0.1820,21.7666,0.0000,0.0000,35.8887,250.0819,35.5872,1.1012,1.7406,0.5237,0.0551,455.0911,481.1566,38.5894,38.5894,1.5512,1.9390,92.9493
15/11/2017 00:00:00,85.7523,0.1778,22.0679,0.0000,0.0000,36.4067,247.7873,35.5872,1.0877,1.7455,0.4986,0.0575,457.7679,491.3744,39.0030,39.0030,1.5475,1.9343,93.9885
16/11/2017 00:00:00,91.8750,0.1767,22.1788,0.0000,0.0000,36.5975,249.2778,35.5872,1.0742,1.5633,0.4700,0.0598,456.8435,501.5923,39.4167,39.4167,1.5437,1.9297,95.0278
17/11/2017 00:00:00,101.8866,0.1757,22.2897,0.0000,0.0000,36.7883,250.7684,35.5872,1.0608,1.3811,0.4414,0.0622,455.9191,511.8102,39.8303,39.8303,1.5400,1.9250,89.8351
18/11/2017 00:00:00,101.2616,0.1746,22.4006,0.0000,0.0000,36.9791,252.2589,35.5872,1.0473,1.1989,0.4127,0.0645,454.9948,522.0281,40.2439,40.2439,1.5363,1.9204,80.9154
19/11/2017 00:00:00,102.5000,0.1735,22.5116,0.0000,0.0000,37.1699,253.7495,35.5872,1.0338,1.0167,0.3841,0.0669,454.0704,532.2459,40.6575,40.6575,1.5326,1.9157,71.9958
20/11/2017 00:00:00,105.3241,0.1725,22.6225,0.0000,0.0000,37.3607,255.2400,35.5872,1.0203,0.8344,0.3555,0.0692,453.1460,542.4638,41.0712,41.0712,1.5289,1.9111,63.0761
21/11/2017 00:00:00,104.3866,0.1714,22.7334,0.0000,0.0000,37.5515,256.7305,35.5872,1.0068,0.6522,0.3269,0.0716,452.2217,552.6817,41.4848,41.4848,1.5252,1.9064,54.1565
22/11/2017 00:00:00,101.8866,0.1703,22.8443,0.0000,0.0000,37.7423,258.2211,35.5872,0.9934,0.4700,0.2982,0.0740,451.2973,562.8996,41.8984,41.8984,1.5214,1.9018,45.2368
23/11/2017 00:00:00,98.1829,0.1692,22.9553,0.0000,0.0000,37.9330,259.7116,35.5872,0.9799,0.2878,0.2696,0.0763,450.3729,573.1174,42.3121,42.3121,1.5177,1.8972,36.3172
24/11/2017 00:00:00,98.7963,0.1689,23.0853,0.0000,0.0000,37.9367,259.4862,35.5872,0.9664,0.2569,0.3241,0.0787,469.1817,583.3353,42.7257,42.7257,1.5140,1.8925,36.2229
25/11/2017 00:00:00,96.0648,0.1691,23.2282,0.0000,0.0000,37.8138,258.1019,35.5872,0.9529,0.3284,0.4347,0.0810,501.3362,593.5532,43.1393,43.1393,1.5103,1.8879,41.4593
26/11/2017 00:00:00,93.3565,0.1693,23.3711,0.0000,0.0000,37.6909,256.7175,35.5872,0.9394,0.3998,0.5453,0.0834,533.4907,603.7711,43.5529,43.5529,1.5066,1.8832,46.6957
27/11/2017 00:00:00,94.2593,0.1696,23.5140,0.0000,0.0000,37.5680,255.3332,35.5872,0.9260,0.4713,0.6560,0.0857,565.6452,613.9889,43.9666,43.9666,1.5029,1.8786,51.9321
28/11/2017 00:00:00,94.8611,0.1698,23.6569,0.0000,0.0000,37.4451,253.9488,35.5872,0.9125,0.5427,0.7666,0.0881,597.7997,624.2068,44.3802,44.3802,1.4991,1.8739,57.1685
29/11/2017 00:00:00,104.6759,0.1700,23.7998,0.0000,0.0000,37.3222,252.5645,35.5872,0.8990,0.6142,0.8772,0.0904,629.9542,634.4247,44.7938,44.7938,1.4954,1.8693,62.4049
30/11/2017 00:00:00,115.9028,0.1702,23.9427,0.0000,0.0000,37.1994,251.1801,35.5872,0.8855,0.6856,0.9879,0.0928,662.1087,644.6426,45.2075,45.2075,1.4917,1.8646,67.6413
01/12/2017 00:00:00,120.2894,0.1693,23.7411,0.0000,0.0000,36.8534,247.7391,35.5872,0.8720,0.6711,0.9516,0.0952,654.8605,654.8605,45.6211,45.6211,1.4880,1.8600,70.8247
02/12/2017 00:00:00,126.9444,0.1678,23.3088,0.0000,0.0000,36.3577,242.9211,35.5872,0.8586,0.5991,0.8168,0.0936,621.2432,646.1410,45.2275,45.2275,1.4919,1.8649,72.7979
03/12/2017 00:00:00,135.3009,0.1663,22.8766,0.0000,0.0000,35.8621,238.1031,35.5872,0.8451,0.5271,0.6820,0.0920,587.6260,637.4216,44.8339,44.8339,1.4958,1.8698,74.7712
04/12/2017 00:00:00,136.9444,0.1648,22.4443,0.0000,0.0000,35.3664,233.2850,35.5872,0.8316,0.4550,0.5472,0.0905,554.0087,628.7022,44.4402,44.4402,1.4998,1.8747,76.7444
05/12/2017 00:00:00,155.2662,0.1632,22.0120,0.0000,0.0000,34.8707,228.4670,35.5872,0.8181,0.3830,0.4124,0.0889,520.3915,619.9828,44.0466,44.0466,1.5037,1.8796,78.7176
06/12/2017 00:00:00,155.5903,0.1617,21.5798,0.0000,0.0000,34.3750,223.6490,35.5872,0.8046,0.3110,0.2776,0.0873,486.7742,611.2634,43.6530,43.6530,1.5076,1.8845,80.6908
07/12/2017 00:00:00,152.6157,0.1602,21.1475,0.0000,0.0000,33.8794,218.8310,35.5872,0.7912,0.2389,0.1428,0.0857,453.1570,602.5440,43.2594,43.2594,1.5115,1.8894,82.6640
08/12/2017 00:00:00,166.9329,0.1567,21.1873,0.0000,0.0000,33.1063,222.6024,35.5872,0.7777,0.2143,0.1451,0.0842,434.6491,593.8246,42.8658,42.8658,1.5155,1.8943,80.6203
09/12/2017 00:00:00,179.0741,0.1522,21.4716,0.0000,0.0000,32.1894,230.8205,35.5872,0.7642,0.2143,0.2185,0.0826,423.9873,585.1052,42.4722,42.4722,1.5194,1.8993,76.5146
10/12/2017 00:00:00,178.7384,0.1477,21.7559,0.0000,0.0000,31.2724,239.0387,35.5872,0.7507,0.2143,0.2918,0.0810,413.3256,576.3858,42.0786,42.0786,1.5233,1.9042,72.4088
11/12/2017 00:00:00,177.3727,0.1433,22.0402,0.0000,0.0000,30.3554,247.2569,35.5872,0.7372,0.2143,0.3652,0.0795,402.6638,567.6663,41.6850,41.6850,1.5273,1.9091,68.3031
12/12/2017 00:00:00,178.0556,0.1388,22.3245,0.0000,0.0000,29.4385,255.4751,35.5872,0.7237,0.2143,0.4386,0.0779,392.0021,558.9469,41.2914,41.2914,1.5312,1.9140,64.1974
13/12/2017 00:00:00,176.6898,0.1343,22.6088,0.0000,0.0000,28.5215,263.6933,35.5872,0.7103,0.2143,0.5119,0.0763,381.3403,550.2275,40.8977,40.8977,1.5351,1.9189,60.0917
14/12/2017 00:00:00,150.4977,0.1298,22.8931,0.0000,0.0000,27.6046,271.9115,35.5872,0.6968,0.2143,0.5853,0.0748,370.6786,541.5081,40.5041,40.5041,1.5390,1.9238,55.9859
15/12/2017 00:00:00,150.4977,0.1284,23.2068,0.0000,0.0000,26.9043,274.0953,35.5872,0.6833,0.2143,0.5896,0.0732,372.6937,532.7887,40.1105,40.1105,1.5430,1.9287,54.8184
16/12/2017 00:00:00,138.7616,0.1289,23.5381,0.0000,0.0000,26.3346,272.6459,35.5872,0.6698,0.2143,0.5522,0.0716,382.3571,524.0693,39.7169,39.7169,1.5469,1.9336,55.1754
17/12/2017 00:00:00,135.2778,0.1294,23.8694,0.0000,0.0000,25.7648,271.1965,35.5872,0.6563,0.2143,0.5148,0.0701,392.0204,515.3499,39.3233,39.3233,1.5508,1.9385,55.5324
18/12/2017 00:00:00,132.1528,0.1298,24.2007,0.0000,0.0000,25.1951,269.7471,35.5872,0.6429,0.2143,0.4773,0.0685,401.6837,506.6305,38.9297,38.9297,1.5548,1.9434,55.8893
19/12/2017 00:00:00,124.3634,0.1303,24.5320,0.0000,0.0000,24.6253,268.2977,35.5872,0.6457,0.2143,0.4399,0.0669,411.3470,497.9111,38.5361,38.5361,1.5587,1.9484,56.2463
20/12/2017 00:00:00,113.7037,0.1308,24.8633,0.0000,0.0000,24.0555,266.8483,35.5872,0.6485,0.2143,0.4025,0.0654,421.0103,489.1916,38.1425,38.1425,1.5626,1.9533,56.6033
21/12/2017 00:00:00,99.8727,0.1295,25.0000,0.0000,0.0000,23.6393,264.4361,35.5872,0.6514,0.2143,0.3952,0.0638,420.7942,480.4722,37.7488,37.7488,1.5665,1.9582,56.9603
22/12/2017 00:00:00,100.1620,0.1269,25.0000,0.0000,0.0000,23.3313,261.3470,35.5872,0.6542,0.2143,0.4091,0.0622,413.6308,471.7528,37.3552,37.3552,1.5705,1.9631,58.6823
23/12/2017 00:00:00,111.2847,0.1243,25.0000,0.0000,0.0000,23.0232,258.2579,35.5872,0.6571,0.2143,0.4230,0.0607,406.4674,463.0334,36.9616,36.9616,1.5744,1.9680,61.1220
24/12/2017 00:00:00,104.9769,0.1217,25.0000,0.0000,0.0000,22.7152,255.1688,35.5872,0.6599,0.2143,0.4368,0.0591,399.3040,454.3140,36.5680,36.5680,1.5783,1.9729,63.5617
25/12/2017 00:00:00,115.9028,0.1192,25.0000,0.0000,0.0000,22.4072,252.0797,35.5872,0.6628,0.2143,0.4507,0.0575,392.1407,445.5946,36.1744,36.1744,1.5822,1.9778,66.0014
26/12/2017 00:00:00,119.3403,0.1166,25.0000,0.0000,0.0000,22.0991,248.9907,35.5872,0.6656,0.2143,0.4646,0.0559,384.9773,436.8752,35.7808,35.7808,1.5862,1.9827,68.4411
27/12/2017 00:00:00,121.5625,0.1140,25.0000,0.0000,0.0000,21.7911,245.9016,35.5872,0.6684,0.2143,0.4784,0.0544,377.8139,428.1558,35.3872,35.3872,1.5901,1.9876,70.8808
28/12/2017 00:00:00,124.1088,0.1132,24.9245,0.0000,0.0000,21.6700,243.3653,35.5872,0.6713,0.2143,0.4814,0.0528,376.2597,419.4364,34.9936,34.9936,1.5940,1.9925,73.3205
29/12/2017 00:00:00,117.8125,0.1137,24.8000,0.0000,0.0000,21.6700,241.1869,35.5872,0.6741,0.2143,0.4774,0.0512,378.3345,410.7169,34.6000,34.6000,1.5980,1.9974,73.8951
30/12/2017 00:00:00,117.8125,0.1141,24.6755,0.0000,0.0000,21.6700,239.0085,35.5872,0.6770,0.2143,0.4734,0.0497,380.4092,401.9975,34.2063,34.2063,1.6019,2.0024,73.4793
31/12/2017 00:00:00,113.9815,0.1145,24.5510,0.0000,0.0000,21.6700,236.8301,35.5872,0.6798,0.2143,0.4694,0.0481,382.4840,393.2781,33.8127,33.8127,1.6058,2.0073,73.0636
01/01/2018 00:00:00,109.9074,0.1149,24.4265,0.0000,0.0000,21.6700,234.6517,35.5872,0.6827,0.2143,0.4654,0.0465,384.5587,384.5587,33.4191,33.4191,1.6097,2.0122,72.6478
02/01/2018 00:00:00,105.2894,0.1153,24.3020,0.0000,0.0000,21.6700,232.4733,35.5872,0.6855,0.2143,0.4614,0.0466,386.6335,386.6388,33.4161,33.4161,1.5883,1.9853,72.2320
03/01/2018 00:00:00,90.3935,0.1157,24.1776,0.0000,0.0000,21.6700,230.2949,35.5872,0.6884,0.2143,0.4573,0.0467,388.7082,388.7189,33.4130,33.4130,1.5668,1.9585,71.8162
04/01/2018 00:00:00,79.1435,0.1161,24.0531,0.0000,0.0000,21.6700,228.1165,35.5872,0.6912,0.2143,0.4533,0.0468,390.7829,390.7989,33.4100,33.4100,1.5453,1.9316,71.4005
05/01/2018 00:00:00,74.5949,0.1162,24.0000,0.0000,0.0000,21.7052,231.2754,35.5872,0.6940,0.2143,0.4675,0.0469,392.3485,392.8790,33.4070,33.4070,1.5238,1.9048,73.1604
06/01/2018 00:00:00,73.1713,0.1161,24.0000,0.0000,0.0000,21.7665,238.4027,35.5872,0.6969,0.2143,0.4950,0.0470,393.5362,394.9591,33.4039,33.4039,1.5023,1.8779,76.1542
07/01/2018 00:00:00,68.3796,0.1160,24.0000,0.0000,0.0000,21.8278,245.5300,35.5872,0.6997,0.2143,0.5226,0.0471,394.7239,397.0392,33.4009,33.4009,1.4809,1.8511,79.1479
08/01/2018 00:00:00,71.8287,0.1158,24.0000,0.0000,0.0000,21.8890,252.6572,35.5872,0.7026,0.2143,0.5502,0.0472,395.9117,399.1193,33.3978,33.3978,1.4594,1.8242,82.1417
09/01/2018 00:00:00,72.3843,0.1157,24.0000,0.0000,0.0000,21.9503,259.7845,35.5872,0.7054,0.2143,0.5778,0.0473,397.0994,401.1993,33.3948,33.3948,1.4379,1.7974,85.1354
10/01/2018 00:00:00,59.4792,0.1155,24.0000,0.0000,0.0000,22.0116,266.9118,35.5872,0.7083,0.2143,0.6054,0.0475,398.2871,403.2794,33.3918,33.3918,1.4164,1.7705,88.1292
11/01/2018 00:00:00,58.3565,0.1154,24.0000,0.0000,0.0000,22.0729,274.0390,35.5872,0.7111,0.2143,0.6330,0.0476,399.4748,405.3595,33.3887,33.3887,1.3949,1.7437,83.5810
12/01/2018 00:00:00,57.2338,0.1160,24.0804,0.0000,0.0000,22.1692,273.9949,35.5872,0.7139,0.2143,0.8500,0.0477,402.0098,407.4396,33.3857,33.3857,1.3735,1.7168,75.0331
13/01/2018 00:00:00,53.4838,0.1171,24.2245,0.0000,0.0000,22.2931,268.2759,35.5872,0.7168,0.2143,1.2172,0.0478,405.6125,409.5196,33.3826,33.3826,1.3520,1.6900,66.4852
14/01/2018 00:00:00,53.0671,0.1181,24.3686,0.0000,0.0000,22.4170,262.5570,35.5872,0.7196,0.2143,1.5844,0.0479,409.2153,411.5997,33.3796,33.3796,1.3305,1.6631,57.9373
15/01/2018 00:00:00,53.2755,0.1192,24.5127,0.0000,0.0000,22.5409,256.8380,35.5872,0.7225,0.2143,1.9517,0.0480,412.8181,413.6798,33.3765,33.3765,1.3090,1.6363,49.3894
16/01/2018 00:00:00,53.0671,0.1203,24.6568,0.0000,0.0000,22.6649,251.1191,35.5872,0.7253,0.2143,2.3189,0.0481,416.4208,415.7599,33.3735,33.3735,1.2876,1.6094,40.8415
17/01/2018 00:00:00,52.4421,0.1214,24.8009,0.0000,0.0000,22.7888,245.4001,35.5872,0.7282,0.2143,2.6861,0.0482,420.0236,417.8399,33.3705,33.3705,1.2661,1.5826,32.2936
18/01/2018 00:00:00,38.1019,0.1225,24.9450,0.0000,0.0000,22.9127,239.6811,35.5872,0.7310,0.2143,3.0533,0.0483,423.6264,419.9200,33.3674,33.3674,1.2446,1.5557,23.7457
19/01/2018 00:00:00,36.4352,0.1227,24.9123,0.0000,0.0000,22.6584,236.2667,35.5872,0.7339,0.2143,2.9759,0.0484,425.7310,422.0001,33.3644,33.3644,1.2231,1.5289,25.5152
20/01/2018 00:00:00,28.7731,0.1223,24.7705,0.0000,0.0000,22.1707,234.2730,35.5872,0.7367,0.2143,2.6237,0.0485,426.9124,424.0802,33.3613,33.3613,1.2016,1.5020,34.0020
21/01/2018 00:00:00,30.4282,0.1219,24.6287,0.0000,0.0000,21.6830,232.2793,35.5872,0.7395,0.2143,2.2715,0.0486,428.0938,426.1602,33.3583,33.3583,1.1802,1.4752,42.4889
22/01/2018 00:00:00,30.2894,0.1215,24.4870,0.0000,0.0000,21.1952,230.2856,35.5872,0.7424,0.2143,1.9194,0.0487,429.2752,428.2403,33.3553,33.3553,1.1587,1.4483,50.9757
23/01/2018 00:00:00,26.5972,0.1211,24.3452,0.0000,0.0000,20.7075,228.2920,35.5872,0.7452,0.2143,1.5672,0.0488,430.4566,430.3204,33.3522,33.3522,1.1372,1.4215,59.4626
24/01/2018 00:00:00,21.8981,0.1207,24.2034,0.0000,0.0000,20.2198,226.2983,35.5872,0.7481,0.2143,1.2150,0.0489,431.6381,432.4005,33.3492,33.3492,1.1157,1.3946,67.9494
25/01/2018 00:00:00,21.6319,0.1203,24.0617,0.0000,0.0000,19.7321,224.3046,35.5872,0.7509,0.2143,0.8629,0.0490,432.8195,434.4806,33.3461,33.3461,1.0942,1.3678,76.4363
26/01/2018 00:00:00,16.1458,0.1204,23.7566,0.0000,0.0000,19.4851,226.8597,35.5872,0.7538,0.2143,0.6914,0.0491,434.6853,436.5606,33.3431,33.3431,1.0728,1.3409,77.0377
27/01/2018 00:00:00,16.3657,0.1210,23.3260,0.0000,0.0000,19.4234,232.9158,35.5872,0.7566,0.2143,0.6589,0.0492,437.0779,438.6407,33.3401,33.3401,1.0513,1.3141,72.9919
28/01/2018 00:00:00,16.0301,0.1216,22.8953,0.0000,0.0000,19.3617,238.9720,35.5872,0.7594,0.2143,0.6265,0.0493,439.4706,440.7208,33.3370,33.3370,1.0298,1.2872,68.9460
29/01/2018 00:00:00,16.8287,0.1223,22.4647,0.0000,0.0000,19.2999,245.0281,35.5872,0.7623,0.2143,0.5941,0.0494,441.8632,442.8009,33.3340,33.3340,1.0083,1.2604,64.9001
30/01/2018 00:00:00,25.6134,0.1229,22.0340,0.0000,0.0000,19.2382,251.0843,35.5872,0.7651,0.2143,0.5617,0.0495,444.2558,444.8809,33.3309,33.3309,0.9868,1.2335,60.8543
31/01/2018 00:00:00,42.5231,0.1235,21.6034,0.0000,0.0000,19.1765,257.1404,35.5872,0.7680,0.2143,0.5293,0.0496,446.6485,446.9610,33.3279,33.3279,0.9654,1.2067,56.8084
01/02/2018 00:00:00,59.0394,0.1241,21.1727,0.0000,0.0000,19.1147,263.1966,35.5872,0.7708,0.2143,0.4969,0.0497,449.0411,449.0411,33.3249,33.3249,0.9439,1.1798,52.7625
02/02/2018 00:00:00,56.0069,0.1251,21.3410,0.0000,0.0000,19.0900,263.6536,35.5872,0.7737,0.2143,0.4701,0.0488,459.9486,449.0046,33.0611,33.0611,0.9335,1.1669,52.5947
03/02/2018 00:00:00,60.5093,0.1263,21.9102,0.0000,0.0000,19.0900,260.3625,35.5872,0.7765,0.2143,0.4472,0.0480,476.5510,448.9681,32.7974,32.7974,0.9232,1.1540,54.7422
04/02/2018 00:00:00,60.7523,0.1275,22.4795,0.0000,0.0000,19.0900,257.0715,35.5872,0.7794,0.2143,0.4242,0.0472,493.1533,448.9316,32.5336,32.5336,0.9128,1.1410,56.8897
05/02/2018 00:00:00,59.5255,0.1287,23.0487,0.0000,0.0000,19.0900,253.7804,35.5872,0.7822,0.2143,0.4013,0.0463,509.7557,448.8951,32.2699,32.2699,0.9025,1.1281,59.0373
06/02/2018 00:00:00,57.5926,0.1299,23.6180,0.0000,0.0000,19.0900,250.4894,35.5872,0.7850,0.2143,0.3783,0.0455,526.3580,448.8586,32.0062,32.0062,0.8921,1.1151,61.1848
07/02/2018 00:00:00,57.5926,0.1311,24.1872,0.0000,0.0000,19.0900,247.1983,35.5872,0.7879,0.2143,0.3553,0.0447,542.9604,448.8221,31.7424,31.7424,0.8818,1.1022,63.3323
08/02/2018 00:00:00,56.1574,0.1324,24.7565,0.0000,0.0000,19.0900,243.9072,35.5872,0.7907,0.2143,0.3324,0.0438,559.5627,448.7856,31.4787,31.4787,0.8714,1.0892,65.4798
09/02/2018 00:00:00,52.1412,0.1341,24.8359,0.0000,0.0000,19.0900,242.1923,35.5872,0.7936,0.2143,0.3146,0.0430,552.3142,448.7491,31.2149,31.2149,0.8610,1.0763,64.2812
10/02/2018 00:00:00,55.2894,0.1362,24.5492,0.0000,0.0000,19.0900,241.6547,35.5872,0.7964,0.2143,0.3008,0.0421,527.2274,448.7126,30.9512,30.9512,0.8507,1.0634,61.2115
11/02/2018 00:00:00,56.4468,0.1383,24.2625,0.0000,0.0000,19.0900,241.1172,35.5872,0.7993,0.2143,0.2869,0.0413,502.1406,448.6761,30.6874,30.6874,0.8403,1.0504,58.1418
