%# Description: Victor Harbor tide data
%# Source: Downloaded from Hydrosurvey website
%#
%# Layout:
%# startday  endday (since 1900-01-01)
%#      Day       SeaLevel
%#  (since 1900)  (m)
41900.333	0.49325
41900.375	0.588416666666667
41900.417	0.623916666666667
41900.458	0.630583333333333
41900.5	0.629666666666667
41900.542	0.568416666666667
41900.583	0.500916666666667
41900.625	0.431
41900.667	0.346
41900.708	0.27625
41900.75	0.233083333333333
41900.792	0.22475
41900.833	0.238166666666667
41900.875	0.32175
41900.917	0.364583333333333
41900.958	0.41625
41901	0.405416666666667
41901.042	0.340416666666667
41901.083	0.285916666666667
41901.125	0.270583333333333
41901.167	0.274333333333333
41901.208	0.29925
41901.25	0.347916666666667
41901.292	0.39275
41901.333	0.454083333333333
41901.375	0.579333333333333
41901.417	0.677833333333333
41901.458	0.776333333333333
41901.5	0.76925
41901.542	0.69425
41901.583	0.585333333333333
41901.625	0.487
41901.667	0.400416666666667
41901.708	0.346
41901.75	0.327083333333333
41901.792	0.313833333333333
41901.833	0.349333333333333
41901.875	0.42025
41901.917	0.52125
41901.958	0.5855
41902	0.603583333333333
41902.042	0.528416666666667
41902.083	0.4155
41902.125	0.318833333333333
41902.167	0.266833333333333
41902.208	0.294
41902.25	0.317083333333333
41902.292	0.363916666666667
41902.333	0.4515
41902.375	0.566833333333333
41902.417	0.693333333333333
41902.458	0.816166666666667
41902.5	0.854583333333333
41902.542	0.78075
41902.583	0.638166666666667
41902.625	0.480166666666667
41902.667	0.3565
41902.708	0.2895
41902.75	0.249916666666667
41902.792	0.277333333333333
41902.833	0.323083333333333
41902.875	0.385583333333333
41902.917	0.454666666666667
41902.958	0.5655
41903	0.609083333333333
41903.042	0.574916666666667
41903.083	0.4575
41903.125	0.323083333333333
41903.167	0.18775
41903.208	0.152916666666667
41903.25	0.169333333333333
41903.292	0.236333333333333
41903.333	0.34475
41903.375	0.496333333333333
41903.417	0.637166666666667
41903.458	0.740416666666667
41903.5	0.83375
41903.542	0.8135
41903.583	0.69675
41903.625	0.574166666666667
41903.667	0.416666666666667
41903.708	0.338166666666667
41903.75	0.292916666666667
41903.792	0.294333333333333
41903.833	0.39025
41903.875	0.50675
41903.917	0.599666666666667
41903.958	0.769083333333333
41904	0.878833333333333
41904.042	0.85325
41904.083	0.757416666666667
41904.125	0.656916666666667
41904.167	0.478
41904.208	0.45225
41904.25	0.46875
41904.292	0.47675
41904.333	0.600416666666667
41904.375	0.733083333333333
41904.417	0.86575
41904.458	1.03291666666667
41904.5	1.1285
41904.542	1.11725
41904.583	1.08575
41904.625	0.891666666666667
41904.667	0.6965
41904.708	0.63925
41904.75	0.562833333333333
41904.792	0.527666666666667
41904.833	0.587
41904.875	0.709833333333333
41904.917	0.8385
41904.958	1.01125
41905	1.13733333333333
41905.042	1.11308333333333
41905.083	1.01125
41905.125	0.803083333333333
41905.167	0.644916666666667
41905.208	0.530666666666667
41905.25	0.448083333333333
41905.292	0.436833333333333
41905.333	0.481916666666667
41905.375	0.520916666666667
41905.417	0.682333333333333
41905.458	0.856
41905.5	0.984083333333333
41905.542	0.991416666666667
41905.583	0.911916666666667
41905.625	0.726833333333333
41905.667	0.503833333333333
41905.708	0.383083333333333
41905.75	0.32775
41905.792	0.32
41905.833	0.39575
41905.875	0.510833333333333
41905.917	0.658
41905.958	0.81625
41906	0.947
41906.042	1.02441666666667
41906.083	0.939416666666667
41906.125	0.77075
41906.167	0.5975
41906.208	0.4505
41906.25	0.363583333333333
41906.292	0.33475
41906.333	0.3765
41906.375	0.4395
41906.417	0.55675
41906.458	0.72025
41906.5	0.895416666666667
41906.542	0.933666666666667
41906.583	0.85875
41906.625	0.708666666666667
41906.667	0.478833333333333
41906.708	0.3525
41906.75	0.286583333333333
41906.792	0.324083333333333
41906.833	0.388416666666667
41906.875	0.442583333333333
41906.917	0.58525
41906.958	0.79225
41907	0.973666666666667
41907.042	1.05316666666667
41907.083	1.06758333333333
41907.125	0.878416666666667
41907.167	0.632916666666667
41907.208	0.502
41907.25	0.416166666666667
41907.292	0.377583333333333
41907.333	0.38025
41907.375	0.451583333333333
41907.417	0.52875
41907.458	0.642666666666667
41907.5	0.792
41907.542	0.913583333333333
41907.583	0.89875
41907.625	0.725083333333333
41907.667	0.541583333333333
41907.708	0.393833333333333
41907.75	0.331833333333333
41907.792	0.353083333333333
41907.833	0.404583333333333
41907.875	0.490166666666667
41907.917	0.604166666666667
41907.958	0.77575
41908	0.971
41908.042	1.11875
41908.083	1.15083333333333
41908.125	1.04908333333333
41908.167	0.857583333333333
41908.208	0.678833333333333
41908.25	0.579083333333333
41908.292	0.57025
41908.333	0.579416666666667
41908.375	0.600166666666667
41908.417	0.6625
41908.458	0.795333333333333
41908.5	0.86975
41908.542	1.00941666666667
41908.583	1.14075
41908.625	1.02725
41908.667	0.854083333333333
41908.708	0.651083333333333
41908.75	0.512833333333333
41908.792	0.515916666666667
41908.833	0.54925
41908.875	0.6295
41908.917	0.741
41908.958	0.882083333333333
41909	1.05691666666667
41909.042	1.24658333333333
41909.083	1.3365
41909.125	1.24708333333333
41909.167	1.13091666666667
41909.208	0.979666666666667
41909.25	0.84875
41909.292	0.822166666666667
41909.333	0.772833333333333
41909.375	0.719333333333333
41909.417	0.70375
41909.458	0.764666666666667
41909.5	0.8195
41909.542	0.941916666666667
41909.583	0.954583333333333
41909.625	0.892916666666667
41909.667	0.753583333333333
41909.708	0.566916666666667
41909.75	0.49125
41909.792	0.511083333333333
41909.833	0.53825
41909.875	0.6035
41909.917	0.71525
41909.958	0.811166666666667
41910	0.937916666666667
41910.042	1.11008333333333
41910.083	1.24191666666667
41910.125	1.26133333333333
41910.167	1.22091666666667
41910.208	1.04375
41910.25	0.922333333333333
41910.292	0.826333333333333
41910.333	0.793
41910.375	0.834333333333333
41910.417	0.842333333333333
41910.458	0.887583333333333
41910.5	0.987
41910.542	1.01325
41910.583	1.01525
41910.625	0.924833333333333
41910.667	0.764583333333333
41910.708	0.63925
41910.75	0.533916666666667
41910.792	0.486083333333333
41910.833	0.509333333333333
41910.875	0.52675
41910.917	0.521166666666667
41910.958	0.59525
41911	0.734166666666667
41911	0.734166666666667
41911.042	0.86975
41911.083	0.96475
41911.125	1.06183333333333
41911.167	0.9985
41911.208	0.87925
41911.25	0.79825
41911.292	0.703333333333333
41911.333	0.635833333333333
41911.375	0.639666666666667
41911.417	0.602166666666667
41911.458	0.558666666666667
41911.5	0.570166666666667
41911.542	0.592
41911.583	0.595333333333333
41911.625	0.550583333333333
41911.667	0.45675
41911.708	0.332
41911.75	0.25375
41911.792	0.208833333333333
41911.833	0.245
41911.875	0.306333333333333
41911.917	0.36625
41911.958	0.442333333333333
41912	0.536916666666667
41912.042	0.613916666666667
41912.083	0.69775
41912.125	0.793166666666667
41912.167	0.81675
41912.208	0.803083333333333
41912.25	0.7285
41912.292	0.677416666666667
41912.333	0.633
41912.375	0.62475
41912.417	0.630083333333333
41912.458	0.6265
41912.5	0.562
41912.542	0.498583333333333
41912.583	0.470583333333333
41912.625	0.388083333333333
41912.667	0.329583333333333
41912.708	0.272333333333333
41912.75	0.19975
41912.792	0.147416666666667
41912.833	0.14275
41912.875	0.17475
41912.917	0.234
41912.958	0.316
41913	0.375666666666667
41913.042	0.4225
41913.083	0.439166666666667
41913.125	0.465666666666667
41913.167	0.570666666666667
41913.208	0.605166666666667
41913.25	0.605
41913.292	0.567666666666667
41913.333	0.540666666666667
41913.375	0.538583333333333
41913.417	0.587416666666667
41913.458	0.604583333333333
41913.5	0.553833333333333
41913.542	0.506583333333333
