ISOTime,FLOW,SAL,TEMP,TRACE_1,RET,SS1,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN
04/11/2015 00:00:00,0.0160,17.3170,19.2891,0.0000,0.0000,10.5779,202.4345,365.4670,0.7079,0.5127,0.1642,0.0239,2059.4805,1516.6667,59.7649,59.7649,0.7195,0.8993,6.0635
05/11/2015 00:00:00,0.0182,15.6201,18.4201,0.0000,0.0000,10.5393,202.6876,387.5627,0.7065,0.5156,0.1648,0.0239,2058.5287,1516.6667,59.7649,59.7649,0.7195,0.8993,6.1433
06/11/2015 00:00:00,0.0103,11.9227,18.4500,0.0000,0.0000,10.5007,202.9407,409.6584,0.7050,0.5185,0.1655,0.0239,2057.5768,1516.6667,59.7649,59.7649,0.7195,0.8993,6.2231
07/11/2015 00:00:00,0.0193,12.3854,20.1595,0.0000,0.0000,10.4621,203.1938,431.7541,0.7036,0.5214,0.1661,0.0239,2056.6250,1516.6667,59.7649,59.7649,0.7195,0.8993,6.3029
08/11/2015 00:00:00,0.0124,12.7561,22.2194,0.0000,0.0000,10.4235,203.4469,453.8498,0.7021,0.5243,0.1668,0.0239,2055.6732,1516.6667,59.7649,59.7649,0.7195,0.8993,6.3826
09/11/2015 00:00:00,0.0066,13.2804,22.1101,0.0000,0.0000,10.3849,203.7000,475.9456,0.7007,0.5272,0.1674,0.0239,2054.7213,1516.6667,59.7649,59.7649,0.7195,0.8993,6.4624
10/11/2015 00:00:00,0.0885,13.6046,19.0423,0.0000,0.0000,10.3463,203.9531,498.0413,0.6992,0.5301,0.1681,0.0239,2053.7695,1516.6667,59.7649,59.7649,0.7195,0.8993,6.5422
11/11/2015 00:00:00,0.0802,13.4786,17.0210,0.0000,0.0000,10.3077,204.2062,520.1370,0.6978,0.5330,0.1687,0.0239,2052.8177,1516.6667,59.7649,59.7649,0.7195,0.8993,6.6220
12/11/2015 00:00:00,0.0100,13.2305,20.2781,0.0000,0.0000,10.2691,204.4593,542.2327,0.6963,0.5359,0.1694,0.0239,2051.8658,1516.6667,59.7649,59.7649,0.7195,0.8993,6.7018
13/11/2015 00:00:00,0.0343,13.8458,18.8809,0.0000,0.0000,10.2305,204.7125,564.3284,0.6949,0.5388,0.1701,0.0239,2050.9140,1516.6667,59.7649,59.7649,0.7195,0.8993,6.7816
14/11/2015 00:00:00,0.0157,14.0292,18.2205,0.0000,0.0000,10.1919,204.9656,586.4241,0.6934,0.5417,0.1707,0.0239,2049.9622,1516.6667,59.7649,59.7649,0.7195,0.8993,6.8614
15/11/2015 00:00:00,0.0111,14.3458,18.2000,0.0000,0.0000,10.1533,205.2187,608.5198,0.6920,0.5446,0.1714,0.0239,2049.0103,1516.6667,59.7649,59.7649,0.7195,0.8993,6.9411
16/11/2015 00:00:00,0.0069,14.9083,20.0388,0.0000,0.0000,10.1147,205.4718,630.6155,0.6905,0.5475,0.1720,0.0239,2048.0585,1516.6667,59.7649,59.7649,0.7195,0.8993,7.0209
17/11/2015 00:00:00,0.0030,15.3491,19.9301,0.0000,0.0000,10.0761,205.7249,652.7112,0.6891,0.5504,0.1727,0.0239,2047.1066,1516.6667,59.7649,59.7649,0.7195,0.8993,7.1007
18/11/2015 00:00:00,0.0018,16.1475,20.0000,0.0000,0.0000,10.1234,205.9780,657.8484,0.6876,0.5533,0.1733,0.0239,2046.1548,1516.6667,59.7649,59.7649,0.7195,0.8993,7.1805
19/11/2015 00:00:00,0.0015,16.9054,21.6887,0.0000,0.0000,10.2322,206.2311,650.8636,0.6862,0.5563,0.1740,0.0239,2045.2030,1516.6667,59.7649,59.7649,0.7195,0.8993,7.2603
20/11/2015 00:00:00,0.0012,17.6528,18.9502,0.0000,0.0000,10.3410,206.4842,643.8787,0.6847,0.5592,0.1746,0.0239,2044.2511,1516.6667,59.7649,59.7649,0.7195,0.8993,7.3401
21/11/2015 00:00:00,0.0021,18.2276,18.0003,0.0000,0.0000,10.4497,206.7373,636.8938,0.6833,0.5621,0.1753,0.0239,2043.2993,1516.6667,59.7649,59.7649,0.7195,0.8993,7.4199
22/11/2015 00:00:00,0.0018,18.8231,16.1111,0.0000,0.0000,10.5585,206.9904,629.9089,0.6818,0.5650,0.1760,0.0239,2042.3475,1516.6667,59.7649,59.7649,0.7195,0.8993,7.4996
23/11/2015 00:00:00,0.0020,19.6903,18.8995,0.0000,0.0000,10.6673,207.2435,622.9240,0.6803,0.5679,0.1766,0.0239,2041.3956,1516.6667,59.7649,59.7649,0.7195,0.8993,7.5794
24/11/2015 00:00:00,0.0015,21.1456,20.3190,0.0000,0.0000,10.7761,207.4966,615.9392,0.6789,0.5708,0.1773,0.0239,2040.4438,1516.6667,59.7649,59.7649,0.7195,0.8993,7.6592
25/11/2015 00:00:00,0.0009,21.7445,17.7801,0.0000,0.0000,10.8849,207.7497,608.9543,0.6774,0.5737,0.1779,0.0239,2039.4920,1516.6667,59.7649,59.7649,0.7195,0.8993,7.7390
26/11/2015 00:00:00,0.0003,21.5166,17.1805,0.0000,0.0000,10.9936,208.0028,601.9694,0.6760,0.5766,0.1786,0.0239,2038.5401,1516.6667,59.7649,59.7649,0.7195,0.8993,7.8188
27/11/2015 00:00:00,0.0005,22.1043,16.5705,0.0000,0.0000,11.1024,208.2559,594.9845,0.6745,0.5795,0.1792,0.0239,2037.5883,1516.6667,59.7649,59.7649,0.7195,0.8993,7.8986
28/11/2015 00:00:00,0.0003,22.2006,17.1597,0.0000,0.0000,11.2112,208.5091,587.9996,0.6731,0.5824,0.1799,0.0239,2036.6364,1516.6667,59.7649,59.7649,0.7195,0.8993,7.9783
29/11/2015 00:00:00,0.0001,22.7763,19.7781,0.0000,0.0000,11.3200,208.7622,581.0148,0.6716,0.5853,0.1806,0.0239,2035.6846,1516.6667,59.7649,59.7649,0.7195,0.8993,8.0581
30/11/2015 00:00:00,0.0000,22.5750,19.8257,0.0000,0.0000,11.4288,209.0153,574.0299,0.6702,0.5882,0.1812,0.0239,2034.7328,1516.6667,59.7649,59.7649,0.7195,0.8993,8.1379
01/12/2015 00:00:00,0.0000,22.3736,19.8715,0.0000,0.0000,11.5375,209.2684,567.0450,0.6687,0.5911,0.1819,0.0239,2033.7809,1516.6667,59.7649,59.7649,0.7195,0.8993,8.2177
02/12/2015 00:00:00,0.0000,22.1721,19.9172,0.0000,0.0000,11.6463,209.5215,560.0601,0.6673,0.5940,0.1825,0.0239,2032.8291,1516.6667,59.7649,59.7649,0.7195,0.8993,8.2975
03/12/2015 00:00:00,0.0000,21.9707,19.9630,0.0000,0.0000,11.7551,209.7746,553.0752,0.6658,0.5969,0.1832,0.0239,2031.8773,1516.6667,59.7649,59.7649,0.7195,0.8993,8.3773
04/12/2015 00:00:00,0.0000,21.7692,20.0088,0.0000,0.0000,11.8639,210.0277,546.0904,0.6644,0.5998,0.1838,0.0239,2030.9254,1516.6667,59.7649,59.7649,0.7195,0.8993,8.4571
05/12/2015 00:00:00,0.0000,21.5678,20.0545,0.0000,0.0000,11.9727,210.2808,539.1055,0.6629,0.6027,0.1845,0.0239,2029.9736,1516.6667,59.7649,59.7649,0.7195,0.8993,8.5368
06/12/2015 00:00:00,0.0000,21.3663,20.1003,0.0000,0.0000,12.0814,210.5339,532.1206,0.6615,0.6056,0.1851,0.0239,2029.0218,1516.6667,59.7649,59.7649,0.7195,0.8993,8.6166
07/12/2015 00:00:00,0.0000,21.1649,20.1460,0.0000,0.0000,12.1902,210.7870,525.1357,0.6600,0.6085,0.1858,0.0239,2028.0699,1516.6667,59.7649,59.7649,0.7195,0.8993,8.6964
08/12/2015 00:00:00,0.0000,20.9634,20.1918,0.0000,0.0000,12.2990,211.0401,518.1508,0.6586,0.6114,0.1865,0.0239,2027.1181,1516.6667,59.7649,59.7649,0.7195,0.8993,8.7762
09/12/2015 00:00:00,0.0000,20.7620,20.2375,0.0000,0.0000,12.4078,211.2932,511.1660,0.6571,0.6144,0.1871,0.0239,2026.1662,1516.6667,59.7649,59.7649,0.7195,0.8993,8.8560
10/12/2015 00:00:00,0.0000,20.5605,20.2833,0.0000,0.0000,12.5166,211.5463,504.1811,0.6557,0.6173,0.1878,0.0239,2025.2144,1516.6667,59.7649,59.7649,0.7195,0.8993,8.9358
11/12/2015 00:00:00,0.0000,20.3591,20.3291,0.0000,0.0000,12.5461,211.7994,500.4608,0.6542,0.6202,0.1884,0.0239,2024.2626,1516.6667,59.7649,59.7649,0.7195,0.8993,9.0156
12/12/2015 00:00:00,0.0000,20.1576,20.3748,0.0000,0.0000,12.5339,212.0525,498.4514,0.6528,0.6231,0.1891,0.0239,2023.3107,1516.6667,59.7649,59.7649,0.7195,0.8993,9.0953
13/12/2015 00:00:00,0.0000,19.9562,20.4206,0.0000,0.0000,12.5218,212.3057,496.4419,0.6513,0.6260,0.1897,0.0239,2022.3589,1516.6667,59.7649,59.7649,0.7195,0.8993,9.1751
14/12/2015 00:00:00,0.0000,19.7547,20.4663,0.0000,0.0000,12.5097,212.5588,494.4324,0.6498,0.6289,0.1904,0.0239,2021.4071,1516.6667,59.7649,59.7649,0.7195,0.8993,9.2549
15/12/2015 00:00:00,0.0000,19.5533,20.5121,0.0000,0.0000,12.4976,212.8119,492.4229,0.6484,0.6318,0.1910,0.0239,2020.4552,1516.6667,59.7649,59.7649,0.7195,0.8993,9.3347
16/12/2015 00:00:00,0.0000,19.3518,20.5579,0.0000,0.0000,12.4855,213.0650,490.4135,0.6469,0.6347,0.1917,0.0239,2019.5034,1516.6667,59.7649,59.7649,0.7195,0.8993,9.4145
17/12/2015 00:00:00,0.0000,19.1504,20.6036,0.0000,0.0000,12.4734,213.3181,488.4040,0.6455,0.6376,0.1924,0.0239,2018.5516,1516.6667,59.7649,59.7649,0.7195,0.8993,9.4943
18/12/2015 00:00:00,0.0000,18.9489,20.6494,0.0000,0.0000,12.4612,213.5712,486.3945,0.6440,0.6405,0.1930,0.0239,2017.5997,1516.6667,59.7649,59.7649,0.7195,0.8993,9.5741
19/12/2015 00:00:00,0.0000,18.7475,20.6951,0.0000,0.0000,12.4491,213.8243,484.3850,0.6426,0.6434,0.1937,0.0239,2016.6479,1516.6667,59.7649,59.7649,0.7195,0.8993,9.6538
20/12/2015 00:00:00,0.0000,18.5461,20.7409,0.0000,0.0000,12.4370,214.0774,482.3756,0.6411,0.6463,0.1943,0.0239,2015.6960,1516.6667,59.7649,59.7649,0.7195,0.8993,9.7336
21/12/2015 00:00:00,0.0000,18.3446,20.7866,0.0000,0.0000,12.4249,214.3305,480.3661,0.6397,0.6492,0.1950,0.0239,2014.7442,1516.6667,59.7649,59.7649,0.7195,0.8993,9.8134
22/12/2015 00:00:00,0.0000,18.1432,20.8324,0.0000,0.0000,12.4128,214.5836,478.3566,0.6382,0.6521,0.1956,0.0239,2013.7924,1516.6667,59.7649,59.7649,0.7195,0.8993,9.8932
23/12/2015 00:00:00,0.0000,17.9417,20.8782,0.0000,0.0000,12.4007,214.8367,476.3471,0.6368,0.6550,0.1963,0.0239,2012.8405,1516.6667,59.7649,59.7649,0.7195,0.8993,9.9730
24/12/2015 00:00:00,0.0000,17.7403,20.9239,0.0000,0.0000,12.3885,215.0898,474.3377,0.6353,0.6579,0.1970,0.0239,2011.8887,1516.6667,59.7649,59.7649,0.7195,0.8993,10.0528
25/12/2015 00:00:00,0.0000,17.5388,20.9697,0.0000,0.0000,12.3764,215.3429,472.3282,0.6339,0.6608,0.1976,0.0239,2010.9369,1516.6667,59.7649,59.7649,0.7195,0.8993,10.1326
26/12/2015 00:00:00,0.0000,17.3374,21.0154,0.0000,0.0000,12.3643,215.5960,470.3187,0.6324,0.6637,0.1983,0.0239,2009.9850,1516.6667,59.7649,59.7649,0.7195,0.8993,10.2123
27/12/2015 00:00:00,0.0000,17.1359,21.0612,0.0000,0.0000,12.3522,215.8492,468.3092,0.6310,0.6666,0.1989,0.0239,2009.0332,1516.6667,59.7649,59.7649,0.7195,0.8993,10.2921
28/12/2015 00:00:00,0.0000,16.9345,21.1069,0.0000,0.0000,12.3401,216.1023,466.2998,0.6295,0.6695,0.1996,0.0239,2008.0814,1516.6667,59.7649,59.7649,0.7195,0.8993,10.3719
29/12/2015 00:00:00,0.0000,16.7330,21.1527,0.0000,0.0000,12.3280,216.3554,464.2903,0.6281,0.6724,0.2002,0.0239,2007.1295,1516.6667,59.7649,59.7649,0.7195,0.8993,10.4517
30/12/2015 00:00:00,0.0000,16.5316,21.1985,0.0000,0.0000,12.3158,216.6085,462.2808,0.6266,0.6754,0.2009,0.0239,2006.1777,1516.6667,59.7649,59.7649,0.7195,0.8993,10.5315
31/12/2015 00:00:00,0.0000,16.3301,21.2442,0.0000,0.0000,12.3037,216.8616,460.2714,0.6252,0.6783,0.2015,0.0239,2005.2258,1516.6667,59.7649,59.7649,0.7195,0.8993,10.6113
01/01/2016 00:00:00,0.0000,16.1287,21.2900,0.0000,0.0000,12.2916,217.1147,458.2619,0.6237,0.6812,0.2022,0.0239,2004.2740,1516.6667,59.7649,59.7649,0.7195,0.8993,10.6910
02/01/2016 00:00:00,0.0000,16.7104,23.6979,0.0000,0.0000,12.2795,217.3678,456.2524,0.6223,0.6841,0.2029,0.0239,2003.3222,1516.6667,59.7649,59.7649,0.7195,0.8993,10.7708
03/01/2016 00:00:00,0.0000,17.4296,21.8818,0.0000,0.0000,12.2674,217.6209,454.2429,0.6208,0.6870,0.2035,0.0239,2002.3703,1516.6667,59.7649,59.7649,0.7195,0.8993,10.8506
04/01/2016 00:00:00,0.0000,17.6596,21.2006,0.0000,0.0000,12.2553,217.8740,452.2335,0.6193,0.6899,0.2042,0.0239,2001.4185,1516.6667,59.7649,59.7649,0.7195,0.8993,10.9304
05/01/2016 00:00:00,0.0000,18.2873,20.4805,0.0000,0.0000,12.2431,218.1271,450.2240,0.6179,0.6928,0.2048,0.0239,2000.4667,1516.6667,59.7649,59.7649,0.7195,0.8993,11.0102
06/01/2016 00:00:00,0.0000,18.7963,22.5687,0.0000,0.0000,12.2310,218.3802,448.2145,0.6164,0.6957,0.2055,0.0239,2013.6949,1516.6667,59.7649,59.7649,0.7195,0.8993,11.0900
07/01/2016 00:00:00,0.0000,19.7875,24.8892,0.0000,0.0000,12.2189,218.6333,446.2050,0.6150,0.6986,0.2061,0.0239,2040.5627,1516.6667,59.7649,59.7649,0.7195,0.8993,11.1698
08/01/2016 00:00:00,0.0000,20.1859,23.5403,0.0000,0.0000,12.2068,218.8864,444.1956,0.6135,0.7015,0.2068,0.0239,2067.4304,1516.6667,59.7649,59.7649,0.7195,0.8993,11.2495
09/01/2016 00:00:00,0.0000,20.3746,18.7523,0.0000,0.0000,12.1947,219.1395,442.1861,0.6121,0.7044,0.2074,0.0239,2094.2982,1516.6667,59.7649,59.7649,0.7195,0.8993,11.3293
10/01/2016 00:00:00,0.0000,20.1657,17.6502,0.0000,0.0000,12.1826,219.3926,440.1766,0.6106,0.7073,0.2081,0.0239,2121.1660,1516.6667,59.7649,59.7649,0.7195,0.8993,11.4091
11/01/2016 00:00:00,0.0000,20.0652,21.6272,0.0000,0.0000,12.1704,219.6458,438.1671,0.6092,0.7102,0.2088,0.0239,2148.0338,1516.6667,59.7649,59.7649,0.7195,0.8993,11.4889
12/01/2016 00:00:00,0.0000,20.0865,22.8595,0.0000,0.0000,12.1583,219.8989,436.1577,0.6077,0.7131,0.2094,0.0239,2174.9015,1516.6667,59.7649,59.7649,0.7195,0.8993,11.5687
13/01/2016 00:00:00,0.0000,17.1222,21.9504,0.0000,0.0000,12.1462,220.1520,434.1482,0.6063,0.7160,0.2101,0.0239,2201.7693,1516.6667,59.7649,59.7649,0.7195,0.8993,11.6485
14/01/2016 00:00:00,0.0000,16.7629,21.8200,0.0000,0.0000,12.1341,220.4051,432.1387,0.6048,0.7189,0.2107,0.0239,2228.6371,1516.6667,59.7649,59.7649,0.7195,0.8993,11.7283
15/01/2016 00:00:00,0.0000,17.0279,21.8799,0.0000,0.0000,12.1220,220.6582,430.1292,0.6034,0.7218,0.2114,0.0239,2255.5048,1516.6667,59.7649,59.7649,0.7195,0.8993,11.8080
16/01/2016 00:00:00,0.0000,17.4206,21.9100,0.0000,0.0000,12.1099,220.9113,428.1198,0.6019,0.7247,0.2120,0.0239,2282.3726,1516.6667,59.7649,59.7649,0.7195,0.8993,11.8878
17/01/2016 00:00:00,0.0000,17.9251,21.4201,0.0000,0.0000,12.0977,221.1644,426.1103,0.6005,0.7276,0.2127,0.0239,2309.2404,1516.6667,59.7649,59.7649,0.7195,0.8993,11.9676
18/01/2016 00:00:00,0.0000,18.4848,20.8204,0.0000,0.0000,12.0856,221.4175,424.1008,0.5990,0.7305,0.2133,0.0239,2336.1081,1516.6667,59.7649,59.7649,0.7195,0.8993,12.0474
19/01/2016 00:00:00,0.0000,18.8286,20.9300,0.0000,0.0000,12.0735,221.6706,422.0913,0.5976,0.7335,0.2140,0.0239,2362.9759,1516.6667,59.7649,59.7649,0.7195,0.8993,12.1272
20/01/2016 00:00:00,0.0000,19.2416,18.7515,0.0000,0.0000,12.0614,221.9237,420.0819,0.5961,0.7364,0.2147,0.0239,2389.8437,1516.6667,59.7649,59.7649,0.7195,0.8993,12.2070
21/01/2016 00:00:00,0.0000,19.2302,21.5781,0.0000,0.0000,12.0493,222.1768,418.0724,0.5947,0.7393,0.2153,0.0239,2416.7115,1516.6667,59.7649,59.7649,0.7195,0.8993,12.2868
22/01/2016 00:00:00,0.0000,19.5203,23.2192,0.0000,0.0000,12.0372,222.4299,416.0629,0.5932,0.7422,0.2160,0.0239,2443.5792,1516.6667,59.7649,59.7649,0.7195,0.8993,12.3665
23/01/2016 00:00:00,0.0000,20.0175,22.5902,0.0000,0.0000,12.0250,222.6830,414.0534,0.5917,0.7451,0.2166,0.0239,2470.4470,1516.6667,59.7649,59.7649,0.7195,0.8993,12.4463
24/01/2016 00:00:00,0.0000,19.6523,21.0805,0.0000,0.0000,12.0129,222.9361,412.0440,0.5903,0.7480,0.2173,0.0239,2497.3148,1516.6667,59.7649,59.7649,0.7195,0.8993,12.5261
25/01/2016 00:00:00,0.0000,19.4766,18.5222,0.0000,0.0000,12.0008,223.1892,410.0345,0.5888,0.7509,0.2179,0.0239,2524.1825,1516.6667,59.7649,59.7649,0.7195,0.8993,12.6059
26/01/2016 00:00:00,0.0000,21.2623,18.9496,0.0000,0.0000,11.9887,223.4424,408.0250,0.5874,0.7538,0.2186,0.0239,2551.0503,1516.6667,59.7649,59.7649,0.7195,0.8993,12.6857
27/01/2016 00:00:00,0.0000,21.0488,17.0613,0.0000,0.0000,11.9766,223.6955,406.0156,0.5859,0.7567,0.2193,0.0239,2577.9181,1516.6667,59.7649,59.7649,0.7195,0.8993,12.7655
28/01/2016 00:00:00,0.0000,21.0895,18.7683,0.0000,0.0000,11.9645,223.9486,404.0061,0.5845,0.7596,0.2199,0.0239,2604.7858,1516.6667,59.7649,59.7649,0.7195,0.8993,12.8453
29/01/2016 00:00:00,0.0000,21.3441,19.5998,0.0000,0.0000,11.9523,224.2017,401.9966,0.5830,0.7625,0.2206,0.0239,2631.6536,1516.6667,59.7649,59.7649,0.7195,0.8993,12.9250
30/01/2016 00:00:00,0.0000,20.4214,18.5609,0.0000,0.0000,11.9402,224.4548,399.9871,0.5816,0.7654,0.2212,0.0239,2658.5214,1516.6667,59.7649,59.7649,0.7195,0.8993,13.0048
31/01/2016 00:00:00,0.0000,17.7719,17.0906,0.0000,0.0000,11.9281,224.7079,397.9777,0.5801,0.7683,0.2219,0.0239,2685.3892,1516.6667,59.7649,59.7649,0.7195,0.8993,13.0846
01/02/2016 00:00:00,0.0000,14.6912,18.2695,0.0000,0.0000,11.9160,224.9610,395.9682,0.5787,0.7712,0.2225,0.0239,2712.2569,1516.6667,59.7649,59.7649,0.7195,0.8993,13.1644
02/02/2016 00:00:00,0.0000,12.1119,17.7503,0.0000,0.0000,11.9039,225.2141,393.9587,0.5772,0.7741,0.2232,0.0239,2739.1247,1516.6667,59.7649,59.7649,0.7195,0.8993,13.2442
03/02/2016 00:00:00,0.0000,10.2773,17.8299,0.0000,0.0000,11.8918,225.4672,391.9492,0.5758,0.7770,0.2238,0.0239,2765.9925,1516.6667,59.7649,59.7649,0.7195,0.8993,13.3240
04/02/2016 00:00:00,0.0000,8.3844,17.2602,0.0000,0.0000,11.8796,225.7203,389.9398,0.5743,0.7799,0.2245,0.0239,2792.8602,1516.6667,59.7649,59.7649,0.7195,0.8993,13.4037
05/02/2016 00:00:00,0.0000,7.9241,18.1896,0.0000,0.0000,11.8675,225.9734,387.9303,0.5729,0.7828,0.2252,0.0239,2819.7280,1516.6667,59.7649,59.7649,0.7195,0.8993,13.4835
06/02/2016 00:00:00,0.0000,5.9580,20.6390,0.0000,0.0000,11.8554,226.2265,385.9208,0.5714,0.7857,0.2258,0.0239,2846.5958,1516.6667,59.7649,59.7649,0.7195,0.8993,13.5633
07/02/2016 00:00:00,0.0000,4.1118,24.2167,0.0000,0.0000,11.8433,226.4796,383.9113,0.5700,0.7886,0.2265,0.0239,2873.4635,1516.6667,59.7649,59.7649,0.7195,0.8993,13.6431
08/02/2016 00:00:00,0.0000,3.4803,19.8520,0.0000,0.0000,11.8312,226.7327,381.9019,0.5685,0.7916,0.2271,0.0239,2900.3313,1516.6667,59.7649,59.7649,0.7195,0.8993,13.7229
09/02/2016 00:00:00,0.0000,3.6726,17.9104,0.0000,0.0000,11.8191,226.9858,379.8924,0.5671,0.7945,0.2278,0.0239,2927.1991,1516.6667,59.7649,59.7649,0.7195,0.8993,13.8027
10/02/2016 00:00:00,0.0000,3.6839,18.1598,0.0000,0.0000,11.8070,227.2390,377.8829,0.5656,0.7974,0.2284,0.0239,2954.0669,1516.6667,59.7649,59.7649,0.7195,0.8993,13.8825
11/02/2016 00:00:00,0.0000,3.7224,17.9401,0.0000,0.0000,11.7948,227.4921,375.8734,0.5642,0.8003,0.2291,0.0239,2980.9346,1516.6667,59.7649,59.7649,0.7195,0.8993,13.9622
12/02/2016 00:00:00,0.0000,3.5059,20.2392,0.0000,0.0000,11.7827,227.7452,373.8640,0.5627,0.8032,0.2297,0.0239,3007.4246,1516.6667,59.7649,59.7649,0.7195,0.8993,14.0420
13/02/2016 00:00:00,0.0000,3.4238,20.2500,0.0000,0.0000,11.7706,227.9983,371.8545,0.5612,0.8061,0.2304,0.0239,3033.6633,1516.6667,59.7649,59.7649,0.7195,0.8993,14.1218
14/02/2016 00:00:00,0.0000,2.9078,26.0095,0.0000,0.0000,11.7585,228.2514,369.8450,0.5598,0.8090,0.2311,0.0239,3059.9021,1516.6667,59.7649,59.7649,0.7195,0.8993,14.2016
15/02/2016 00:00:00,0.0000,3.0722,21.8738,0.0000,0.0000,11.7464,228.5045,367.8355,0.5583,0.8119,0.2317,0.0239,3086.1408,1516.6667,59.7649,59.7649,0.7195,0.8993,14.2814
16/02/2016 00:00:00,0.0000,3.0671,20.0306,0.0000,0.0000,11.7343,228.7576,365.8261,0.5569,0.8148,0.2324,0.0239,3112.3795,1516.6667,59.7649,59.7649,0.7195,0.8993,14.3612
17/02/2016 00:00:00,0.0000,3.0096,18.7402,0.0000,0.0000,11.7221,229.0107,363.8166,0.5554,0.8177,0.2330,0.0239,3138.6182,1516.6667,59.7649,59.7649,0.7195,0.8993,14.4410
18/02/2016 00:00:00,0.0000,3.0078,19.1199,0.0000,0.0000,11.7100,229.2638,361.8071,0.5540,0.8206,0.2337,0.0239,3164.8569,1516.6667,59.7649,59.7649,0.7195,0.8993,14.5207
19/02/2016 00:00:00,0.0000,2.7109,23.2697,0.0000,0.0000,11.6979,229.5169,359.7976,0.5525,0.8235,0.2343,0.0239,3191.0957,1516.6667,59.7649,59.7649,0.7195,0.8993,14.6005
20/02/2016 00:00:00,0.0000,2.6173,23.3000,0.0000,0.0000,11.6858,229.7700,357.7882,0.5511,0.8264,0.2350,0.0239,3217.3344,1516.6667,59.7649,59.7649,0.7195,0.8993,14.6803
21/02/2016 00:00:00,0.0000,2.4049,27.5495,0.0000,0.0000,11.6737,230.0231,355.7787,0.5496,0.8293,0.2357,0.0239,3243.5731,1516.6667,59.7649,59.7649,0.7195,0.8993,14.7601
22/02/2016 00:00:00,0.0000,2.3636,28.5599,0.0000,0.0000,11.6616,230.2762,353.7692,0.5482,0.8322,0.2363,0.0239,3269.8118,1516.6667,59.7649,59.7649,0.7195,0.8993,14.8399
23/02/2016 00:00:00,0.0000,2.7890,20.6350,0.0000,0.0000,11.6494,230.5293,351.7598,0.5467,0.8351,0.2370,0.0239,3296.0506,1516.6667,59.7649,59.7649,0.7195,0.8993,14.9197
24/02/2016 00:00:00,0.0000,2.9836,17.0708,0.0000,0.0000,11.6373,230.7824,349.7503,0.5453,0.8380,0.2376,0.0239,3322.2893,1516.6667,59.7649,59.7649,0.7195,0.8993,14.9995
25/02/2016 00:00:00,0.0000,2.9796,17.7600,0.0000,0.0000,11.6252,231.0356,347.7408,0.5438,0.8409,0.2383,0.0239,3348.5280,1516.6667,59.7649,59.7649,0.7195,0.8993,15.0792
26/02/2016 00:00:00,0.0000,2.8825,19.9197,0.0000,0.0000,11.6131,231.2887,345.7313,0.5424,0.8438,0.2389,0.0239,3374.7667,1516.6667,59.7649,59.7649,0.7195,0.8993,15.1590
27/02/2016 00:00:00,0.0000,2.7600,21.8994,0.0000,0.0000,11.6010,231.5418,343.7219,0.5409,0.8467,0.2396,0.0239,3401.0054,1516.6667,59.7649,59.7649,0.7195,0.8993,15.2388
28/02/2016 00:00:00,0.0000,2.6520,23.1494,0.0000,0.0000,11.5889,231.7949,341.7124,0.5395,0.8497,0.2402,0.0239,3427.2442,1516.6667,59.7649,59.7649,0.7195,0.8993,15.3186
29/02/2016 00:00:00,0.0000,2.9121,18.9922,0.0000,0.0000,11.5767,232.0480,339.7029,0.5380,0.8526,0.2409,0.0239,3453.4829,1516.6667,59.7649,59.7649,0.7195,0.8993,15.3984
01/03/2016 00:00:00,0.0000,2.9204,18.6303,0.0000,0.0000,11.5646,232.3011,337.6934,0.5366,0.8555,0.2416,0.0239,3479.7216,1516.6667,59.7649,59.7649,0.7195,0.8993,15.4782
02/03/2016 00:00:00,0.0000,2.8952,18.8798,0.0000,0.0000,11.5525,232.5542,335.6840,0.5351,0.8584,0.2422,0.0239,3505.9603,1516.6667,59.7649,59.7649,0.7195,0.8993,15.5580
03/03/2016 00:00:00,0.0000,2.8452,19.4400,0.0000,0.0000,11.5404,232.8073,333.6745,0.5336,0.8613,0.2429,0.0239,3532.1991,1516.6667,59.7649,59.7649,0.7195,0.8993,15.6377
04/03/2016 00:00:00,0.0000,2.9399,17.8914,0.0000,0.0000,11.5283,233.0604,331.6650,0.5322,0.8642,0.2435,0.0239,3558.4378,1516.6667,59.7649,59.7649,0.7195,0.8993,15.7175
05/03/2016 00:00:00,0.0000,2.8453,18.5399,0.0000,0.0000,11.5162,233.3135,329.6555,0.5307,0.8671,0.2442,0.0239,3584.6765,1516.6667,59.7649,59.7649,0.7195,0.8993,15.7973
06/03/2016 00:00:00,0.0000,2.8160,19.5890,0.0000,0.0000,11.5040,233.5666,327.6461,0.5293,0.8700,0.2448,0.0239,3610.9152,1516.6667,59.7649,59.7649,0.7195,0.8993,15.8771
07/03/2016 00:00:00,0.0000,2.8470,20.1896,0.0000,0.0000,11.4919,233.8197,325.6366,0.5278,0.8729,0.2455,0.0239,3637.1539,1516.6667,59.7649,59.7649,0.7195,0.8993,15.9569
08/03/2016 00:00:00,0.0000,2.9301,19.3600,0.0000,0.0000,11.4798,234.0728,323.6271,0.5264,0.8758,0.2461,0.0239,3663.3927,1516.6667,59.7649,59.7649,0.7195,0.8993,16.0367
